User,RecommendFundCode
6,7309
6,6903
6,7038
6,6870
6,6364
6,7085
6,6155
6,7111
6,6780
6,6735
6,7001
6,6522
6,6168
6,6965
6,6834
6,6692
6,7191
6,6933
6,6982
6,6489
6,7089
6,161913
6,7072
6,6885
6,6682
6,6899
6,6229
6,7040
6,3696
6,488
6,6889
6,7000
6,6365
6,2063
6,6818
6,6734
6,7075
6,6601
6,6983
6,6721
6,6500
6,6875
6,6699
6,6402
6,6835
6,6208
6,6179
6,6523
6,6227
6,6976
6,6167
6,6533
6,6490
6,6781
6,7020
6,6771
6,6955
6,4960
6,6826
6,6932
6,7166
6,6014
6,6966
6,6810
6,6052
6,6714
6,7521
6,6755
6,6803
6,7405
6,6509
6,6006
6,7010
6,501063
6,5680
6,7079
6,6914
6,5513
6,7397
6,6973
6,6855
6,6943
6,6536
6,6925
6,6897
6,6271
6,7063
6,7100
6,6709
6,7146
6,6921
6,6432
6,6854
6,7358
6,7057
6,5514
6,1900
6,6785
6,6121
6,6701
6,6913
6,6345
6,6989
6,6902
6,7034
6,7446
6,6005
6,7095
6,7039
6,7148
6,6884
6,7030
6,6250
6,6975
6,6833
6,6749
6,7049
6,7022
6,6874
6,6952
6,6832
6,6218
6,160925
6,6999
6,6316
6,7026
6,7058
6,6315
6,6556
6,6401
6,6766
6,6813
6,6890
6,5497
6,6452
6,7088
6,6281
6,6858
6,6849
6,7199
6,7017
6,6930
6,6774
6,6610
6,7035
6,6998
6,6786
6,6573
6,6451
6,7019
6,7522
6,6917
6,6848
6,6199
6,6352
6,7048
6,6962
6,6650
6,6839
6,7147
6,6356
6,6974
6,6935
6,7007
6,7198
6,6816
6,6923
7,6208
7,6227
7,6179
7,6764
7,6999
7,5049
7,6333
7,5625
7,630008
7,6955
7,149
7,6824
7,7273
7,6932
7,6771
7,6533
7,3730
7,6800
7,6930
7,7373
7,6870
7,7019
7,7089
7,6168
7,6893
7,6962
7,6692
7,6790
7,6903
7,6218
7,6522
7,7111
7,6832
7,6665
7,6849
7,6155
7,6768
7,7024
7,6992
7,7007
7,6952
7,6659
7,6989
7,6885
7,3823
7,6906
7,6605
7,3254
7,6357
7,3428
7,6736
7,6006
7,6391
7,6966
7,7096
7,6975
7,6855
7,7043
7,6822
7,6594
7,6616
7,6152
7,6121
7,6229
7,6700
7,6848
7,6856
7,160925
7,7031
7,3822
7,6544
7,6432
7,6624
7,6985
7,7099
7,6536
7,6
7,6153
7,6760
7,5680
7,6789
7,7027
7,6881
7,7188
7,7155
7,6526
7,6199
7,6871
7,6805
7,6924
7,7006
7,7017
7,6890
7,6358
7,7259
7,7130
7,6799
7,7026
7,6990
7,6751
7,6766
7,2756
7,6825
7,7035
7,6887
7,6961
7,6901
7,6974
7,6947
7,6943
7,4628
7,6921
7,6477
7,6911
7,6122
7,6973
7,6798
7,6875
7,6983
7,6827
7,7075
7,4117
7,7011
7,6365
7,501311
7,6923
7,7000
7,3696
7,6998
7,6814
7,7098
7,938
7,6937
7,6925
7,6833
7,6765
7,6898
7,6431
7,6854
7,161912
7,7326
7,7030
7,6773
7,6593
7,6207
7,6670
7,6005
7,6750
7,7034
7,6823
7,6804
7,6701
7,6449
7,3276
7,6942
7,6359
7,7100
7,6666
7,6912
7,6817
7,6351
7,6714
7,6777
7,6813
7,7058
7,6314
7,6316
7,5855
7,6574
7,6535
7,6935
7,7522
7,7197
7,6528
7,7048
7,5497
7,6451
7,7021
7,6907
7,6874
7,7063
7,6271
7,7397
7,6349
7,5513
7,7404
7,6509
7,7010
7,6852
7,6803
7,6839
7,6858
7,7044
7,6610
7,6809
7,6270
7,6916
7,6510
7,6720
7,6867
7,6429
7,7427
7,6481
7,6796
7,7271
7,519334
7,6644
7,7385
7,6745
7,6784
7,6868
7,7209
7,7169
7,4954
7,3297
7,6787
7,7193
7,6939
7,7042
7,6402
7,6052
7,7199
7,6257
7,7358
7,7078
7,6815
7,6749
7,501069
7,7049
7,7057
7,6902
7,6938
7,5514
7,7446
7,7292
7,6884
7,7022
7,6613
7,6755
7,7079
7,7233
7,6527
7,6914
7,7198
7,6709
7,7045
7,6776
7,6917
7,7147
7,6356
7,6315
7,7094
7,6228
7,6556
7,7088
7,6281
7,6637
7,6383
7,7146
7,6573
7,7148
7,7039
7,166025
7,6345
7,6557
7,6913
7,6786
7,6785
7,7294
7,5970
7,1900
7,7095
7,6250
7,6710
7,7405
7,7328
7,501063
7,6897
7,6013
7,6650
7,6401
7,7448
7,6816
7,6202
7,6452
7,7521
7,519335
7,6774
7,6841
7,6352
7,7387
7,6929
7,7359
7,6837
7,6693
7,6919
7,161913
7,6865
7,7072
7,6682
7,6791
7,6523
7,6976
7,6632
7,6167
7,6781
7,6595
7,6490
7,6896
7,7020
7,4960
7,4736
7,4632
7,6826
7,7166
7,6014
7,6810
7,7208
7,6672
7,6835
7,6899
7,6699
7,7215
7,6794
7,7097
7,7309
7,6364
7,7085
7,2757
7,6735
7,6797
7,6780
7,7001
7,6965
7,7192
7,6627
7,6834
7,7191
7,6933
7,6614
7,6982
7,7495
7,6489
7,6501
7,6713
7,7038
7,6698
7,5029
7,6948
7,3533
7,7073
7,6604
7,7084
7,6156
7,6851
7,6392
7,6673
7,7040
7,7101
7,6840
7,7210
7,6631
7,6051
7,3275
7,6643
7,7293
7,6936
7,6819
7,7200
7,7041
7,6658
7,3532
7,6783
7,6969
7,7176
7,6857
7,6908
7,7302
7,6934
7,6636
7,6603
7,6350
7,7165
7,6726
7,6994
7,7386
7,6793
7,5914
7,7036
7,488
7,6850
7,6941
7,6889
7,6626
7,2063
7,6818
7,7235
7,6734
7,6712
7,6601
7,6500
7,6721
7,6957
7,6384
7,6600
7,6879
7,6928
7,7413
7,5856
7,6931
7,7046
7,6944
7,6746
7,6915
7,6549
7,7047
7,6254
7,4955
7,5350
7,7023
7,7435
7,6615
7,501064
